1 alto, ruim, alta, nenhuma, $0 a $15k
2 alto, desconhecido, alta, nenhuma, $15 a $35k
3 moderado, desconhecido, baixa, nenhuma, $15 a $35k
4 alto, desconhecido, baixa, nenhuma, $0 a $15k
5 baixo, desconhecido, baixa, nenhuma, acima de $35k
6 baixo, desconhecido, baixa, adequada, acima de $35k
7 alto, ruim, baixa, nenhuma, $0 a $15k
8 moderado, ruim, baixa, adequada, acima de $35k
9 baixo, bom, baixa, nenhuma, acima de $35k
10 baixo, bom, alta, adequada, acima de $35k
11 alto, bom, alta, nenhuma, $0 a $15k
12 moderado, bom, alta, nenhuma, $15 a $35k
13 baixo, bom, alta, nenhuma, acima de $35k
14 alto, ruim, alta, nenhuma, $15 a $35k